date,symbol,open_1D,high_1D,low_1D,close_1D,volume_1D,vwap_1D,transactions_1D,year_1D,month_1D,day_1D,dayofweek_1D,close_1D_lag1,gap_1D,net_1D,pval_1D,mval_1D,rsi_1D,low_1D_lag1,high_1D_lag1,truerange_1D,atr_1D,atr_20_1D,volatility_20d_1D,rsi_14_1D,wdev_1D,wdevhigh_1D,wdevlow_1D,shannlong_1D,shannshort_1D,shannhold_1D,rebalancesignal_1D
2022-12-21,nvda,16.114,16.627,16.102,16.501,325025380.0,16.4684,316062,2022,12,21,2,16.085,0.18029219769972737,0.41600000000000037,0.41600000000000037,0.0,44.69189551239115,15.852,16.31,0.5249999999999986,0.6767799999999997,0.6767799999999997,0.041014483970668425,44.69189551239115,0.08124625735320024,False,False,False,False,False,0.0
2022-12-21,nflx,289.99,300.66,286.5,297.96,6376173.0,296.2549,120355,2022,12,21,2,288.19,0.6245879454526593,9.769999999999982,9.769999999999982,0.0,38.86478245572884,280.81,289.28,14.160000000000025,12.141389999999996,12.141389999999996,0.04074838904550945,38.86478245572884,0.04866865539719367,False,True,False,False,True,0.0
2022-12-21,meta,116.7,120.34,115.62,119.76,20392799.0,119.1541,213045,2022,12,21,2,117.09,-0.3330771201639715,2.6700000000000017,2.6700000000000017,0.0,49.18269230769232,112.46,117.33,4.719999999999999,4.3680850000000015,4.3680850000000015,0.03647365564462259,49.18269230769232,-0.028132387706855777,False,True,False,False,True,0.0
2022-12-21,aapl,132.98,136.81,132.75,135.45,85927993.0,135.315,588684,2022,12,21,2,132.3,0.5139833711262032,3.1499999999999773,3.1499999999999773,0.0,27.979452054794493,129.89,133.25,4.060000000000002,4.129705000000003,4.129705000000003,0.03048877814691771,27.979452054794493,-0.012524292809328486,False,True,False,False,True,0.0
2022-12-21,amzn,86.175,87.225,85.21,86.77,59067156.0,86.5524,466873,2022,12,21,2,85.19,1.1562389951872198,1.5799999999999983,1.5799999999999983,0.0,31.37003841229189,84.33,86.61,2.0150000000000006,2.798155,2.798155,0.03224795436210672,31.37003841229189,-0.06736138811328285,False,False,False,False,False,0.0
2022-12-21,googl,89.08,90.22,88.32,89.58,24745637.0,89.5319,220550,2022,12,21,2,89.02,0.06740058413838845,0.5600000000000023,0.5600000000000023,0.0,20.4250907205806,87.4401,89.175,1.9000000000000057,2.5770500000000007,2.5770500000000007,0.028768140209868284,20.4250907205806,-0.027407016618306357,False,True,False,False,True,0.0
2022-12-22,amzn,85.52,85.68,82.25,83.79,81431314.0,83.5866,701868,2022,12,22,3,86.77,-1.4405900656909054,-2.9799999999999898,0.0,2.9799999999999898,29.353035143769944,85.21,87.225,3.430000000000007,2.882155,2.882155,0.03439736245375343,29.353035143769944,-0.07591861524445792,False,False,False,False,False,0.0
2022-12-22,nflx,298.09,298.88,290.8131,297.75,7856192.0,295.5804,130549,2022,12,22,3,297.96,0.04363001745200101,-0.20999999999997954,0.0,0.20999999999997954,36.186296025359624,286.5,300.66,8.066899999999976,12.109234999999993,12.109234999999993,0.040669135180520545,36.186296025359624,0.04849405913235705,False,True,False,False,True,0.0
2022-12-22,aapl,134.352,134.56,130.3,132.23,77696108.0,131.8997,643294,2022,12,22,3,135.45,-0.8106312292358697,-3.219999999999999,0.0,3.219999999999999,25.59523809523806,132.75,136.81,4.259999999999991,4.218205000000002,4.218205000000002,0.03190051425546398,25.59523809523806,-0.01853335275269441,False,True,False,False,True,0.0
2022-12-22,nvda,16.0935,16.138,14.882,15.339,564475270.0,15.3102,517229,2022,12,22,3,16.501,-2.4695473001636437,-1.1620000000000008,0.0,1.1620000000000008,38.82181818181818,16.102,16.627,1.256000000000002,0.7156299999999997,0.7156299999999997,0.04665427994002214,38.82181818181818,0.06337459139824442,False,False,False,False,False,0.0
2022-12-22,meta,117.2,118.62,114.38,117.12,22418121.0,116.3403,226013,2022,12,22,3,119.76,-2.1376085504342,-2.6400000000000006,0.0,2.6400000000000006,42.267540665210014,115.62,120.34,4.240000000000009,4.483085000000002,4.483085000000002,0.038277706625683076,42.267540665210014,-0.0336837075967511,False,True,False,False,True,0.0
2022-12-22,tsla,136.0,136.63,122.26,125.35,210009450.0,127.7514,2022631,2022,12,22,3,137.57,-1.1412371883404715,-12.219999999999999,0.0,12.219999999999999,7.857402691887955,135.89,141.26,14.36999999999999,9.122589999999997,9.122589999999997,0.07277694455524529,7.857402691887955,-0.13635044966637677,False,False,False,False,False,0.0
2022-12-22,googl,88.16,88.54,86.32,87.76,27658293.0,87.3826,296134,2022,12,22,3,89.58,-1.5851752623353477,-1.8199999999999932,0.0,1.8199999999999932,19.16342412451361,88.32,90.22,2.220000000000013,2.604550000000001,2.604550000000001,0.02967809936189609,19.16342412451361,-0.03252010866670202,False,True,False,False,True,0.0
2022-12-23,googl,87.11,89.545,87.07,89.23,23003035.0,88.8529,251987,2022,12,23,4,87.76,-0.7406563354603546,1.4699999999999989,1.4699999999999989,0.0,25.676317038443273,86.32,88.54,2.4750000000000085,2.666300000000002,2.666300000000002,0.02988120587246444,25.676317038443273,-0.028382663847779988,False,True,False,False,True,0.0
2022-12-23,nvda,15.196,15.339,14.883,15.206,349325630.0,15.131,317423,2022,12,23,4,15.339,-0.9322641632440232,-0.1330000000000009,0.0,0.1330000000000009,39.587659448234945,14.882,16.138,0.4560000000000013,0.7226799999999998,0.7226799999999998,0.047525976588188856,39.587659448234945,0.061231268915627135,False,False,False,False,False,0.0
2022-12-23,meta,116.03,118.175,115.535,118.04,17779225.0,117.3069,202559,2022,12,23,4,117.12,-0.9306693989071024,0.9200000000000017,0.9200000000000017,0.0,44.65286236297199,114.38,118.62,2.6400000000000006,4.529585000000002,4.529585000000002,0.038373305659098626,44.65286236297199,-0.031735956839098745,False,True,False,False,True,0.0
2022-12-23,amzn,83.25,85.78,82.9344,85.25,57433655.0,84.5241,478256,2022,12,23,4,83.79,-0.6444683136412555,1.4599999999999937,1.4599999999999937,0.0,37.68177929854573,82.25,85.68,2.8456000000000046,2.956185,2.956185,0.0346766568914956,37.68177929854573,-0.07169413183279744,False,False,False,False,False,0.0
2022-12-23,aapl,130.92,132.415,129.64,131.86,63802893.0,131.1521,541274,2022,12,23,4,132.23,-0.9906980261665255,-0.3699999999999761,0.0,0.3699999999999761,26.26165220186435,130.3,134.56,2.7750000000000057,4.245955000000002,4.245955000000002,0.03220047777946308,26.26165220186435,-0.01923287271666596,False,True,False,False,True,0.0
2022-12-23,tsla,126.37,128.6173,121.02,123.15,166989688.0,123.9185,1560091,2022,12,23,4,125.35,0.8137215795771979,-2.1999999999999886,0.0,2.1999999999999886,8.96761693883198,122.26,136.63,7.597300000000004,9.273954999999997,9.273954999999997,0.07530617133576936,8.96761693883198,-0.14043795620437965,False,False,False,False,False,0.0
2022-12-23,nflx,296.18,298.4614,291.91,294.965,4251108.0,294.7743,91573,2022,12,23,4,297.75,-0.5272879932829544,-2.785000000000025,0.0,2.785000000000025,38.55296486328503,290.8131,298.88,6.551400000000001,12.184804999999994,12.184804999999994,0.041309324835149916,38.55296486328503,0.04616573930915724,False,True,False,False,True,0.0
2022-12-27,nvda,15.074,15.1,14.056,14.121,464902260.0,14.4074,425861,2022,12,27,1,15.206,-0.8680783901091615,-1.084999999999999,0.0,1.084999999999999,37.04886174347585,14.883,15.339,1.0440000000000005,0.7432799999999998,0.7432799999999998,0.052636498831527496,37.04886174347585,0.0429274481910108,False,True,False,False,True,0.0
2022-12-27,meta,117.93,118.6,116.0501,116.88,21392311.0,117.2744,215816,2022,12,27,1,118.04,-0.09318874957641166,-1.1600000000000108,0.0,1.1600000000000108,54.07079646017698,115.535,118.175,2.549899999999994,4.474080000000001,4.474080000000001,0.03827926078028748,54.07079646017698,-0.03419416547106652,False,True,False,False,True,0.0
2022-12-27,nflx,293.19,293.57,282.13,284.17,5778098.0,286.8337,115469,2022,12,27,1,294.965,-0.6017663112572569,-10.794999999999959,0.0,10.794999999999959,36.75541795665632,291.91,298.4614,11.439999999999998,12.305804999999992,12.305804999999992,0.04330437766125907,36.75541795665632,0.036909327942260095,False,True,False,False,True,0.0
2022-12-27,tsla,117.495,119.67,108.76,109.1,208643444.0,113.4453,2057258,2022,12,27,1,123.15,-4.59196102314251,-14.050000000000011,0.0,14.050000000000011,7.743785850860405,121.02,128.6173,12.259999999999991,9.411954999999997,9.411954999999997,0.08626906507791016,7.743785850860405,-0.16783376465215422,False,False,False,False,False,0.0
2022-12-27,aapl,131.38,131.41,128.72,130.03,69007830.0,129.9522,608331,2022,12,27,1,131.86,-0.3640224480509824,-1.8300000000000125,0.0,1.8300000000000125,27.960301163586564,129.64,132.415,2.6899999999999977,4.193455000000002,4.193455000000002,0.03224990386833809,27.960301163586564,-0.022720599030979283,False,True,False,False,True,0.0
2022-12-27,googl,88.795,88.94,87.01,87.39,19967356.0,87.6499,216645,2022,12,27,1,89.23,-0.4875042026224352,-1.8400000000000034,0.0,1.8400000000000034,26.50661440470357,87.07,89.545,1.9299999999999926,2.6643000000000017,2.6643000000000017,0.03048746996223826,26.50661440470357,-0.03357173356105875,False,True,False,False,True,0.0
2022-12-27,amzn,84.97,85.35,83.0,83.04,57284035.0,83.7693,499691,2022,12,27,1,85.25,-0.32844574780058755,-2.2099999999999937,0.0,2.2099999999999937,38.58957512045553,82.9344,85.78,2.3499999999999943,2.925185,2.925185,0.03522621628131021,38.58957512045553,-0.07811309251638471,False,False,False,False,False,0.0
2022-12-28,nflx,281.92,285.19,273.41,276.88,5939369.0,277.9958,120141,2022,12,28,2,284.17,-0.7917795685681073,-7.2900000000000205,0.0,7.2900000000000205,31.486264381310107,282.13,293.57,11.779999999999973,12.543804999999992,12.543804999999992,0.045304120918809566,31.486264381310107,0.030441779378520217,False,True,False,False,True,0.0
2022-12-28,nvda,13.927,14.262,13.884,14.036,351066450.0,14.0628,314623,2022,12,28,2,14.121,-1.3738403795765186,-0.08500000000000085,0.0,0.08500000000000085,35.43879262157628,14.056,15.1,0.3780000000000001,0.7415799999999998,0.7415799999999998,0.052834140780849234,35.43879262157628,0.041428791853109104,False,True,False,False,True,0.0
2022-12-28,googl,86.98,88.04,85.94,86.02,19523176.0,86.4953,210221,2022,12,28,2,87.39,-0.4691612312621496,-1.3700000000000045,0.0,1.3700000000000045,27.4062816616008,87.01,88.94,2.1000000000000085,2.668800000000002,2.668800000000002,0.031025342943501535,27.4062816616008,-0.03750201623743199,False,True,False,False,True,0.0
2022-12-28,amzn,82.8,83.48,81.69,81.82,58228575.0,82.3609,521291,2022,12,28,2,83.04,-0.28901734104047616,-1.220000000000013,0.0,1.220000000000013,36.073825503355685,83.0,85.35,1.7900000000000063,2.866185,2.866185,0.035030371547298954,36.073825503355685,-0.08171872603650127,False,False,False,False,False,0.0
2022-12-28,aapl,129.67,131.0275,125.87,126.04,85438391.0,127.5918,762246,2022,12,28,2,130.03,-0.276859186341627,-3.989999999999995,0.0,3.989999999999995,26.152368758002552,128.72,131.41,5.157499999999999,4.228580000000001,4.228580000000001,0.033549508092668996,26.152368758002552,-0.03048984913391689,False,True,False,False,True,0.0
2022-12-28,tsla,110.35,116.27,108.24,112.71,220957487.0,111.9452,2046310,2022,12,28,2,109.1,1.14573785517873,3.6099999999999994,3.6099999999999994,0.0,12.378849220954478,108.76,119.67,8.030000000000001,9.431954999999999,9.431954999999999,0.0836833910034602,12.378849220954478,-0.1605733903511415,False,False,False,False,False,0.0
2022-12-28,meta,116.25,118.15,115.51,115.62,19612473.0,116.488,199776,2022,12,28,2,116.88,-0.5390143737166286,-1.259999999999991,0.0,1.259999999999991,52.41635687732342,116.0501,118.6,2.6400000000000006,4.486265000000001,4.486265000000001,0.03880180764573604,52.41635687732342,-0.03689017063205968,False,True,False,False,True,0.0
2022-12-29,nvda,14.402,14.683,14.227,14.603,354923240.0,14.5354,306269,2022,12,29,3,14.036,2.6075805072670155,0.5670000000000002,0.5670000000000002,0.0,30.776146239136935,13.884,14.262,0.4559999999999995,0.6977299999999997,0.6977299999999997,0.04777990823803326,30.776146239136935,0.051243818655392404,False,False,False,False,False,0.0
2022-12-29,googl,86.62,88.845,86.61,88.45,23333537.0,88.2397,207481,2022,12,29,3,86.02,0.697512206463613,2.430000000000007,2.430000000000007,0.0,37.44030563514806,85.94,88.04,2.2349999999999994,2.4495500000000012,2.4495500000000012,0.02769417750141324,37.44030563514806,-0.03057000318437525,False,True,False,False,True,0.0
2022-12-29,nflx,283.18,295.4999,281.01,291.12,9588527.0,290.5858,155603,2022,12,29,3,276.88,2.275353943946845,14.240000000000009,14.240000000000009,0.0,40.192662430825976,273.41,285.19,14.489900000000034,11.875799999999995,11.875799999999995,0.0407934872217642,40.192662430825976,0.042911491551974934,False,True,False,False,True,0.0
2022-12-29,aapl,127.99,130.4814,127.73,129.61,75501810.0,129.4879,598204,2022,12,29,3,126.04,1.547127895906053,3.5700000000000074,3.5700000000000074,0.0,30.302114803625372,125.87,131.0275,2.751400000000004,3.957650000000002,3.957650000000002,0.030535066738677584,30.302114803625372,-0.02352768178810377,False,True,False,False,True,0.0
2022-12-29,amzn,82.87,84.55,82.55,84.18,54995895.0,83.7973,473303,2022,12,29,3,81.82,1.2833048154485605,2.3600000000000136,2.3600000000000136,0.0,37.30974907445496,81.69,83.48,2.0,2.7154350000000003,2.7154350000000003,0.03225748396293657,37.30974907445496,-0.07478405819063494,False,False,False,False,False,0.0
2022-12-29,tsla,120.385,123.57,117.495,121.82,221899313.0,120.554,1902588,2022,12,29,3,112.71,6.809511134770663,9.11,9.11,0.0,21.328593645856472,108.24,116.27,7.299999999999997,9.090459999999998,9.090459999999998,0.07462206534230832,21.328593645856472,-0.1429346073804849,False,False,False,False,False,0.0
2022-12-29,meta,116.4,121.03,115.77,120.26,22360192.0,119.6071,230683,2022,12,29,3,115.62,0.6746237675142819,4.640000000000001,4.640000000000001,0.0,56.4511907877519,115.51,118.15,5.260000000000005,4.310265000000001,4.310265000000001,0.035841219025444876,56.4511907877519,-0.02709398348407399,False,True,False,False,True,0.0
2022-12-30,amzn,83.12,84.05,82.47,84.0,62401194.0,83.186,482279,2022,12,30,4,84.18,-1.2592064623425991,-0.18000000000000682,0.0,0.18000000000000682,39.04433921653034,82.55,84.55,1.5799999999999983,2.678935,2.678935,0.031892083333333335,39.04433921653034,-0.07530714394054305,False,False,False,False,False,0.0
2022-12-30,tsla,119.95,124.48,119.75,123.18,157777339.0,122.1341,1506729,2022,12,30,4,121.82,-1.5350517156460297,1.3600000000000136,1.3600000000000136,0.0,17.430336947650673,117.495,123.57,4.730000000000004,8.97096,8.97096,0.072828056502679,17.430336947650673,-0.1403818643622457,False,False,False,False,False,0.0
2022-12-30,aapl,128.41,129.95,127.43,129.93,76204209.0,128.8013,592655,2022,12,30,4,129.61,-0.9258544865365481,0.3199999999999932,0.3199999999999932,0.0,31.430306711205574,127.73,130.4814,2.519999999999982,3.957650000000002,3.957650000000002,0.03045986300315556,31.430306711205574,-0.02291253580083713,False,True,False,False,True,0.0
2022-12-30,meta,118.16,120.42,117.74,120.34,19583825.0,119.1785,206872,2022,12,30,4,120.26,-1.7462165308498312,0.0799999999999983,0.0799999999999983,0.0,55.88547189819723,115.77,121.03,2.680000000000007,4.292265000000001,4.292265000000001,0.03566781618746885,55.88547189819723,-0.026928217627172013,False,True,False,False,True,0.0
2022-12-30,googl,86.98,88.3,86.57,88.23,23986297.0,87.5749,221122,2022,12,30,4,88.45,-1.6619559072922563,-0.21999999999999886,0.0,0.21999999999999886,38.6587771203156,86.61,88.845,1.730000000000004,2.4360500000000016,2.4360500000000016,0.027610223280063486,38.6587771203156,-0.031190223166843667,False,True,False,False,True,0.0
2022-12-30,nflx,285.53,295.01,283.22,294.88,7566892.0,290.2027,141698,2022,12,30,4,291.12,-1.9201703764770706,3.759999999999991,3.759999999999991,0.0,36.28125341194451,281.01,295.4999,11.789999999999964,11.626799999999992,11.626799999999992,0.03942892023874116,36.28125341194451,0.04609429978888113,False,True,False,False,True,0.0
2022-12-30,nvda,14.334,14.629,14.233,14.614,310489830.0,14.447,303775,2022,12,30,4,14.603,-1.8420872423474677,0.011000000000001009,0.011000000000001009,0.0,31.68635875402792,14.227,14.683,0.395999999999999,0.6860299999999998,0.6860299999999998,0.04694334200082111,31.68635875402792,0.051430080748622764,False,False,False,False,False,0.0
2023-01-03,meta,122.82,126.37,122.28,124.74,35528531.0,124.2507,333901,2023,1,3,1,120.34,2.0608276549775484,4.3999999999999915,4.3999999999999915,0.0,62.252626435377465,117.74,120.42,5.950000000000003,4.268265000000001,4.268265000000001,0.03421729196729198,62.252626435377465,-0.017968931138418853,False,True,False,False,True,0.0
2023-01-03,googl,89.585,91.05,88.52,89.12,28131224.0,89.3218,282704,2023,1,3,1,88.23,1.535758812195387,0.8900000000000006,0.8900000000000006,0.0,39.87433542774288,86.57,88.3,2.75,2.480050000000002,2.480050000000002,0.02782820915619392,39.87433542774288,-0.028690041779046938,False,True,False,False,True,0.0
2023-01-03,aapl,130.28,130.9,124.17,125.07,112117471.0,125.725,1021065,2023,1,3,1,129.93,0.2693758177480188,-4.860000000000014,0.0,4.860000000000014,22.617033276931693,127.43,129.95,6.730000000000004,4.176650000000002,4.176650000000002,0.03339449908051493,22.617033276931693,-0.0324136384028712,False,True,False,False,True,0.0
2023-01-03,amzn,85.46,86.96,84.205,85.82,76706040.0,85.5452,575321,2023,1,3,1,84.0,1.7380952380952275,1.8199999999999932,1.8199999999999932,0.0,39.97456549385332,82.47,84.05,2.9099999999999966,2.7454349999999996,2.7454349999999996,0.031990619902120716,39.97456549385332,-0.07006162015931072,False,False,False,False,False,0.0
2023-01-03,tsla,118.47,118.8,104.64,108.1,231402818.0,109.5078,2540111,2023,1,3,1,123.18,-3.8236726741354143,-15.080000000000013,0.0,15.080000000000013,16.681544298147728,119.75,124.48,15.11,9.469460000000002,9.469460000000002,0.08759907493061982,16.681544298147728,-0.16987326309360218,False,False,False,False,False,0.0
2023-01-03,nflx,298.06,298.39,288.7,294.95,6763964.0,293.9222,129813,2023,1,3,1,294.88,1.0784047748236603,0.06999999999999318,0.06999999999999318,0.0,38.350800414603206,283.22,295.01,9.689999999999998,11.51179999999999,11.51179999999999,0.03902966604509236,38.350800414603206,0.04615313396907694,False,True,False,False,True,0.0
2023-01-03,nvda,14.851,14.996,14.096,14.315,401276580.0,14.3681,424974,2023,1,3,1,14.614,1.6217325851922926,-0.29900000000000126,0.0,0.29900000000000126,24.37121935689271,14.233,14.629,0.9000000000000004,0.7066499999999998,0.7066499999999998,0.049364303178484094,24.37121935689271,0.04631149105064314,False,True,False,False,True,0.0
2023-01-04,amzn,86.55,86.98,83.36,85.14,68885123.0,85.1301,575729,2023,1,4,2,85.82,0.8506175716616271,-0.6799999999999926,0.0,0.6799999999999926,33.542319749216304,84.205,86.96,3.6200000000000045,2.7644349999999998,2.7644349999999998,0.03246928588207658,33.542319749216304,-0.07201025486351986,False,False,False,False,False,0.0
2023-01-04,googl,90.35,90.65,87.271,88.08,34744776.0,88.2547,367150,2023,1,4,2,89.12,1.3801615798922695,-1.0400000000000063,0.0,1.0400000000000063,30.551262235960863,88.52,91.05,3.379000000000005,2.5300000000000025,2.5300000000000025,0.028723887375113562,30.551262235960863,-0.031613932464769956,False,True,False,False,True,0.0
2023-01-04,aapl,126.89,128.6557,125.08,126.36,89100633.0,126.6464,770042,2023,1,4,2,125.07,1.4551850963460566,1.2900000000000063,1.2900000000000063,0.0,23.28767123287669,124.17,130.9,3.5756999999999977,4.097940000000002,4.097940000000002,0.032430674264007614,23.28767123287669,-0.02985824310748969,False,True,False,False,True,0.0
2023-01-04,nflx,298.24,311.135,295.51,309.41,9305454.0,305.4959,172350,2023,1,4,2,294.95,1.115443295473817,14.460000000000036,14.460000000000036,0.0,44.31499011754917,288.7,298.39,15.625,11.700549999999993,11.700549999999993,0.03781568145825924,44.31499011754917,0.05798813366756239,False,False,False,False,False,0.0
2023-01-04,tsla,109.11,114.59,107.52,113.64,180358575.0,111.7977,1652353,2023,1,4,2,108.1,0.9343200740055568,5.540000000000006,5.540000000000006,0.0,23.207611281005782,104.64,118.8,7.070000000000007,9.28696,9.28696,0.08172263287574798,23.207611281005782,-0.15872849034505548,False,False,False,False,False,0.0
2023-01-04,nvda,14.567,14.853,14.241,14.749,431323600.0,14.6152,367769,2023,1,4,2,14.315,1.760391198044009,0.43400000000000105,0.43400000000000105,0.0,23.11053568538601,14.096,14.996,0.6120000000000001,0.7110999999999998,0.7110999999999998,0.04821343819919993,23.11053568538601,0.053703495138341495,False,False,False,False,False,0.0
2023-01-04,meta,127.38,129.0498,125.85,127.37,32397094.0,127.4234,301929,2023,1,4,2,124.74,2.1164021164021163,2.6300000000000097,2.6300000000000097,0.0,59.47009443861489,122.28,126.37,3.1998000000000104,4.2622550000000015,4.2622550000000015,0.033463570699536795,59.47009443861489,-0.012757736888412918,False,True,False,False,True,0.0
2023-01-05,nvda,14.491,14.564,14.148,14.265,389168110.0,14.314,365497,2023,1,5,3,14.749,-1.7492711370262426,-0.484,0.0,0.484,22.793296089385507,14.241,14.853,0.41600000000000037,0.6941999999999998,0.6941999999999998,0.04866456361724499,22.793296089385507,0.04544411730967768,False,True,False,False,True,0.0
2023-01-05,tsla,110.51,111.75,107.1601,110.34,157927424.0,109.6541,1337242,2023,1,5,3,113.64,-2.754311862020409,-3.299999999999997,0.0,3.299999999999997,23.433211344922228,107.52,114.59,4.5899,9.100455,9.100455,0.08247648178357803,23.433211344922228,-0.16532196912250913,False,False,False,False,False,0.0
2023-01-05,meta,126.125,128.52,124.54,126.94,25447099.0,126.56,255490,2023,1,5,3,127.37,-0.9774672214807323,-0.4300000000000068,0.0,0.4300000000000068,57.208299649690105,125.85,129.0498,3.980000000000004,4.080755000000002,4.080755000000002,0.03214711674806997,57.208299649690105,-0.013602574909954868,False,True,False,False,True,0.0
2023-01-05,googl,87.47,87.57,85.9,86.2,27194375.0,86.5585,279558,2023,1,5,3,88.08,-0.6925522252497762,-1.8799999999999955,0.0,1.8799999999999955,28.605885190545123,87.271,90.65,1.6699999999999875,2.445500000000002,2.445500000000002,0.028370069605568465,28.605885190545123,-0.03698232797980333,False,True,False,False,True,0.0
2023-01-05,aapl,127.13,127.77,124.76,125.02,80716808.0,126.0883,665458,2023,1,5,3,126.36,0.6093700538144953,-1.3400000000000034,0.0,1.3400000000000034,23.902439024390205,125.08,128.6557,3.009999999999991,3.9794400000000003,3.9794400000000003,0.031830427131658935,23.902439024390205,-0.03251318101933215,False,True,False,False,True,0.0
2023-01-05,nflx,307.0,314.18,304.545,309.7,8328390.0,310.3685,149794,2023,1,5,3,309.41,-0.7789017808086385,0.2899999999999636,0.2899999999999636,0.0,45.671387498668935,295.51,311.135,9.634999999999991,11.677644999999993,11.677644999999993,0.03770631256054244,45.671387498668935,0.05821917808219179,False,False,False,False,False,0.0
2023-01-05,amzn,85.33,85.42,83.07,83.12,67930825.0,83.7788,532666,2023,1,5,3,85.14,0.22316185106883157,-2.019999999999996,0.0,2.019999999999996,31.953924914675767,83.36,86.98,2.3500000000000085,2.724935,2.724935,0.03278314485081809,31.953924914675767,-0.07787821847544568,False,False,False,False,False,0.0
2023-01-06,aapl,126.01,130.29,124.89,129.62,87754715.0,128.1982,711520,2023,1,6,4,125.02,0.7918733002719724,4.6000000000000085,4.6000000000000085,0.0,39.49297495418448,124.76,127.77,5.3999999999999915,4.08094,4.08094,0.031483875945070204,39.49297495418448,-0.023508436569495972,False,True,False,False,True,0.0
2023-01-06,googl,86.79,87.69,84.86,87.34,41380495.0,86.4609,400637,2023,1,6,4,86.2,0.6844547563805037,1.1400000000000006,1.1400000000000006,0.0,40.03397508493773,85.9,87.57,2.8299999999999983,2.478695000000002,2.478695000000002,0.02837983741699109,40.03397508493773,-0.03371416368586827,False,True,False,False,True,0.0
2023-01-06,amzn,83.03,86.4,81.43,86.08,83303361.0,84.4954,657438,2023,1,6,4,83.12,-0.10827718960539912,2.9599999999999937,2.9599999999999937,0.0,44.90760636012032,83.07,85.42,4.969999999999999,2.852935,2.852935,0.03314283224907063,44.90760636012032,-0.06932005803772456,False,False,False,False,False,0.0
2023-01-06,nvda,14.474,15.01,14.034,14.859,405043620.0,14.5982,357261,2023,1,6,4,14.265,1.465124430424103,0.5939999999999994,0.5939999999999994,0.0,32.94769431318234,14.148,14.564,0.9759999999999991,0.7170499999999997,0.7170499999999997,0.048256948650649424,32.94769431318234,0.05553893894642392,False,False,False,False,False,0.0
2023-01-06,tsla,103.0,114.39,101.81,113.06,220874051.0,109.0248,2015328,2023,1,6,4,110.34,-6.652166032263917,2.719999999999999,2.719999999999999,0.0,25.019599059245166,107.1601,111.75,12.579999999999998,9.371355,9.371355,0.08288833362816203,25.019599059245166,-0.15987786167684498,False,False,False,False,False,0.0
2023-01-06,meta,128.97,130.33,126.04,130.02,27584498.0,128.9406,267162,2023,1,6,4,126.94,1.5991807152985649,3.0800000000000125,3.0800000000000125,0.0,69.95683453237409,124.54,128.52,4.290000000000006,4.1452550000000015,4.1452550000000015,0.03188167205045379,69.95683453237409,-0.007611906384912548,False,True,False,False,True,0.0
2023-01-06,nflx,311.57,316.77,303.69,315.55,8959839.0,311.5998,161602,2023,1,6,4,309.7,0.603810138844052,5.850000000000023,5.850000000000023,0.0,67.37627868399227,304.545,314.18,13.079999999999984,11.956144999999992,11.956144999999992,0.037889858976390405,67.37627868399227,0.06282885935967186,False,False,False,False,False,0.0
2023-01-09,googl,88.36,90.05,87.86,88.02,29003901.0,88.9553,296272,2023,1,9,0,87.34,1.1678497824593403,0.6799999999999926,0.6799999999999926,0.0,43.686583990980814,84.86,87.69,2.3599999999999994,2.490195000000002,2.490195000000002,0.028291240627130225,43.686583990980814,-0.031783605510931345,False,True,False,False,True,0.0
2023-01-09,amzn,87.46,89.48,87.08,87.36,65266056.0,88.3985,590215,2023,1,9,0,86.08,1.6031598513011058,1.2800000000000011,1.2800000000000011,0.0,48.95659432387312,81.43,86.4,3.0799999999999983,2.857935,2.857935,0.032714457417582415,48.95659432387312,-0.0656972408650261,False,False,False,False,False,0.0
2023-01-09,meta,131.16,132.95,129.28,129.47,26628145.0,130.865,275764,2023,1,9,0,130.02,0.876788186432842,-0.5500000000000114,0.0,0.5500000000000114,65.67770143660209,126.04,130.33,3.6699999999999875,4.191255000000001,4.191255000000001,0.0323724028732525,65.67770143660209,-0.008671397669917702,False,True,False,False,True,0.0
2023-01-09,nflx,316.83,321.7,313.22,315.17,6766628.0,317.0744,141744,2023,1,9,0,315.55,0.4056409443828235,-0.37999999999999545,0.0,0.37999999999999545,66.88760011046676,303.69,316.77,8.479999999999961,12.00163499999999,12.00163499999999,0.03807987752641428,66.88760011046676,0.06253235047387862,False,False,False,False,False,0.0
2023-01-09,nvda,15.284,16.056,15.141,15.628,504180560.0,15.7877,518396,2023,1,9,0,14.859,2.8602193956524635,0.7690000000000001,0.7690000000000001,0.0,42.77394636015325,14.034,15.01,1.0460000000000012,0.7083499999999999,0.7083499999999999,0.04532569746608651,42.77394636015325,0.06796045936909445,False,False,False,False,False,0.0
2023-01-09,tsla,118.96,123.52,117.11,119.77,190283951.0,121.0363,1740776,2023,1,9,0,113.06,5.218468070051285,6.709999999999994,6.709999999999994,0.0,32.8026196928636,101.81,114.39,9.129999999999995,9.520855000000001,9.520855000000001,0.07949281957084413,32.8026196928636,-0.14682118424156654,False,False,False,False,False,0.0
2023-01-09,aapl,130.465,133.41,129.89,130.15,70790813.0,131.6292,645365,2023,1,9,0,129.62,0.651905570128064,0.5300000000000011,0.5300000000000011,0.0,43.03069053708441,124.89,130.29,3.5200000000000102,4.13594,4.13594,0.03177825585862466,43.03069053708441,-0.022490460815967117,False,True,False,False,True,0.0
